body,brand,cit,color,gear,price,usage,year
بدون رنگ,پراید 111 SE,اصفهان، آتشگاه,نقدی,دنده‌ای,توافقی,۲۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، شهریار,نقره‌ای,دنده‌ای,۴۷٫۹۰۰٫۰۰۰ تومان,۱۰۵,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SX,تهران، پیروزی,سفید صدفی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۱۶٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,تهران، مسعودیه,سفید,دنده‌ای,۴۸٫۵۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 111 SE,تهران، شهریار,سفید,دنده‌ای,۶۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,اصفهان، خمینی شهر,سفید,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,تهران، ورامین,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۶۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,تهران، میدان آزادی,سفید,دنده‌ای,۲۰,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,تهران، شهرک تختی,سفید,بدون رنگ,دنده‌ای,توافقی,پراید 111 SE
بدون رنگ,پراید 111 SE,تهران، صادقیه,نوک‌مدادی,دنده‌ای,۲۵,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SE,تهران، شهریار,سفید,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,۷۸٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,تهران، آهنگ,سفید,دنده‌ای,۴۸٫۵۰۰٫۰۰۰ تومان,۸۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SE,تهران، تهرانپارس شرقی,سفید صدفی,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۸۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
نقدی و قسطی,فروشی,تهران، پیروزی,سفید,بدون رنگ,دنده‌ای,هستم,پراید 111 EX
بدون رنگ,پراید 111 EX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، شهران شمالی,سفید,دنده‌ای,۵۲٫۳۰۰٫۰۰۰ تومان,۳۱,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SX,اصفهان، زینبیه,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
۲۶٫۰۰۰٫۰۰۰ تومان,پراید 111 EX,تهران، ستارخان,دنده‌ای,۱,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,اصفهان، آتشگاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,اصفهان، مشتاق سوم,نقره‌ای,دنده‌ای,هستم,۱۰۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
,پراید 111 EX,تهران، طالقانی,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، گیشا (کوی نصر),سفید,دنده‌ای,۷۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، ظفر,سفید,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۵۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SE,اصفهان، پروین,سفید صدفی,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۵۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,اصفهان، فولادشهر,نوک‌مدادی,دنده‌ای,۱۵٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پراید 111 SE,اصفهان، رباط,سفید,دنده‌ای,هستم,۹۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 SE,اصفهان، ابن سینا,۰,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SX,اصفهان، آتشگاه,بدون رنگ,۶۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,اصفهان، بزرگمهر,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۲۲,۲۰۱۷ - ۱۳۹۶
۱۶۰٫۰۰۰,پراید 111 EX,اصفهان، مبارکه,دنده‌ای,,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,اصفهان، پروین,سفید,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,۱۳۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پراید 111 EX,اصفهان، بزرگمهر,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,اصفهان، سه راه سیمین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,اصفهان، سه راه سیمین,بدون رنگ,توافقی,۷٫۸۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,اصفهان، دولت آباد,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۱۷۰٫۰۰۰,پراید 111 SX,اصفهان، مشتاق سوم,۳۷٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پراید 111 EX,اصفهان، خمینی شهر,نقرآبی,دنده‌ای,هستم,سرد کن/گرم کن صندلی و فرمان ، اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پراید 111 SL,اصفهان، پروین,مشکی,دنده‌ای,۱۹۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,اصفهان، سه راه سیمین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SX,مشهد، وکیل آباد,خاکستری,دنده‌ای,۳۵٫۷۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 111 SX,مشهد، صارمی,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 EX,شیراز، ارم,سفید,دنده‌ای,۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
,پراید 111 SE,شیراز، کازرون,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، سعادت‌آباد,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 EX,تهران، دولاب,خاکستری,دنده‌ای,۳۷٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,تهران، سعادت‌آباد,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,اصفهان، شاهین شهر,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,اصفهان، پروین,سفید,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۲۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,اصفهان، بهارستان,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,اصفهان، خانه اصفهان,بدون رنگ,هستم,۱۵۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دو برگی,پراید 111 SE,اصفهان، فولادشهر,بدون رنگ,هستم,۱۰۸٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SX,اصفهان، پل شیری (صائب),سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 EX,اصفهان، زرین‌شهر,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 EX,اصفهان، سه راه سیمین,سفید,دنده‌ای,هستم,۷۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,اصفهان، فولادشهر,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۷ - ۱۳۹۶
۴۲٫۵۰۰٫۰۰۰ تومان,پراید 111 SE,اصفهان، سه راه سیمین,یک لکه رنگ,۸۵٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SX,اصفهان، دروازه شیراز (میدان آزادی),مشکی,دنده‌ای,۱۲۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,اصفهان، چهارباغ خواجو,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۳۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 SL,اصفهان، خانه اصفهان,بدون رنگ,۲٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
نقدی و قسطی,فروشی,اصفهان، جلفا,سفید,بدون رنگ,دنده‌ای,۰,پراید 111 SE
دنده‌ای,پراید 111 SE,اصفهان، سه راه سیمین,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SE,اصفهان، خمینی شهر,سفید,دنده‌ای,۱۱۰,,۲۰۱۶ - ۱۳۹۵
,پراید 111 SE,اصفهان، زینبیه,۷۸٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SX,اصفهان، بهارستان,مشکی,دنده‌ای,۳۳٫۵۰۰٫۰۰۰ تومان,۱۶۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,اصفهان، تیران,سفید,دنده‌ای,۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,اصفهان، فولادشهر,سفید,دنده‌ای,۳۸۵٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پراید 111 SE,اصفهان، پروین,سفید,دنده‌ای,۶۳٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 EX,شیراز، ادبیات,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SX,شیراز، امیرکبیر,سفید,دنده‌ای,۱۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,اصفهان، سروش,سفید,دنده‌ای,۲٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
۲۰۰٫۰۰۰,پراید 111 SE,شیراز، میانرود,دو برگی,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,شیراز، صدرا فاز یک,سفید,دنده‌ای,۱۰٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,شیراز، فسا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SX,شیراز، ارم,نقدی,دنده‌ای,توافقی,۳۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 111 SE,اصفهان، پروین,نقدی,دنده‌ای,توافقی,۲۲۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,اصفهان، زینبیه,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 111 SE,شیراز، ارم,سفید,دنده‌ای,۳۶٫۲۰۰٫۰۰۰ تومان,۱,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پراید 111 SE,شیراز، مرودشت,دلفینی,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۲۵٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,شیراز، فسا,خاکستری,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
تک برگی,پراید 111 SE,شیراز، شهرک گلستان,بدون رنگ,توافقی,۱۲٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SX,شیراز، ادبیات,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 111 SE,شیراز، مرودشت,بدون رنگ,توافقی,۷۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
۶۰٫۰۰۰,پراید 111 SL,شیراز، امیرکبیر,فرمان برقی ، سانروف ، کولر دوال ، آینه تاشو برقی,,,,۱۹۹۳ - ۱۳۷۲
دنده‌ای,پراید 111 SE,شیراز، بلوار عدالت,دو لکه رنگ,۱۸۰٫۰۰۰,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,شیراز، ارتش,نقدی,دنده‌ای,توافقی,۱۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,پراید 111 SX,شیراز، پارامونت,۱٫۱۱۱,,,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 EX,شیراز، بلوار مدرس,تصادفی,۱۰٫۰۰۰٫۰۰۰ تومان,۱۱۱٫۱۱۱,,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پراید 111 SL,شیراز، تاچارا,سفید,دنده‌ای,هستم,۵۶٫۶۶۶,۲۰۱۳ - ۱۳۹۲
۲۵۰٫۰۰۰,پراید 111 SE,شیراز، بلوار رحمت,تک برگی,,,,۲۰۱۰ - ۱۳۸۹
دو لکه رنگ,پراید 111 SX,شیراز، پل غدیر,نوک‌مدادی,دنده‌ای,سنسور عقب و جلو,۱۱۳٫۰۰۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 111 SE,شیراز، میانرود,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۶۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 SE,شیراز، فسا,,,,,۱۹۸۹ - ۱۳۶۸
بدون رنگ,پراید 111 EX,اصفهان، شاهین شهر,سفید,دنده‌ای,۱۶۲٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,شیراز، تاچارا,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SE,شیراز، پاسارگاد,سفید صدفی,دنده‌ای,هستم,۴۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۶۷٫۰۰۰,پراید 111 SE,اصفهان، ابن سینا,هستم,,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,اصفهان، خانه اصفهان,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,اصفهان، فولادشهر,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,اصفهان، حکیم نظامی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۱۲۰٫۰۰۰,پراید 111 SX,اصفهان، سه راه سیمین,هستم,,,,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پراید 111 SX,اصفهان، سه راه سیمین,مشکی,دنده‌ای,۱۷۶٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 EX,اصفهان، خاقانی,سفید,دنده‌ای,۳۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
,پراید 111 SE,اصفهان، بزرگمهر,۰,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 EX,اصفهان، پروین,خاکستری,دنده‌ای,سنسور عقب و جلو ، آینه تاشو برقی ، دوربین 360 درجه,۱۰۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,پراید 111 EX,اصفهان، بهارستان,نقدی,دنده‌ای,توافقی,۹۰٫۰۰۰,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پراید 111 SE,اصفهان، رباط,مشکی,دنده‌ای,۶۷٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,اصفهان، سه راه سیمین,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۳۴٫۶۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 EX,اصفهان، خانه اصفهان,سرمه‌ای,دنده‌ای,۱۴٫۰۰۰٫۰۰۰ تومان,۱۱۱,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پراید 111 SE,اصفهان، دروازه تهران (میدان جمهوری),سفید صدفی,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۴۶,۲۰۱۶ - ۱۳۹۵
دو برگی,پراید 111 SE,اصفهان، آتشگاه,بدون رنگ,۵۲٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,اصفهان، سه راه سیمین,آبی,دنده‌ای,۱۸۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,اصفهان، آتشگاه,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SX,اصفهان، خانه اصفهان,نوک‌مدادی,دنده‌ای,۳۲٫۵۰۰٫۰۰۰ تومان,۳۵۵٫۸۸۸,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SX,اصفهان، زینبیه,نقدی,دنده‌ای,توافقی,۲۵,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پراید 111 SE,اصفهان، آتشگاه,سفید,دنده‌ای,هستم,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 EX,تهران، قرچک,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,۱۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,اصفهان، خانه اصفهان,سفید,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,اصفهان، خمینی شهر,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، آذری,سفید,دنده‌ای,۳٫۸۰۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 EX,تهران، شهر قدس,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,کولر دوال ، دی لایت,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,اصفهان، پروین,سفید,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,پراید 111 SE,تهران، خانی‌آباد,,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، شهرک شاهین,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 SE,تهران، مشیریه,بدون رنگ,۱۵۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,تهران، شهرک ولیعصر,بدون رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۱۶٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، پونک,خاکستری,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SX,تهران، علی‌آباد جنوبی,سفید,دنده‌ای,۳۵٫۲۰۰٫۰۰۰ تومان,۱۴۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
,پراید 111 EX,تهران، تهرانپارس شرقی,۱۶٫۰۰۰,,,,۲۰۱۸ - ۱۳۹۷
,پراید 111 SE,تهران، مسعودیه,۸۵٫۰۰۰,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,تهران، دولت‌آباد,سفید,دنده‌ای,۵۱٫۵۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۳۰,پراید 111,تهران، صادقیه,توافقی,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SX,تهران، تهرانپارس شرقی,سفید صدفی,دنده‌ای,۱۱۹٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SE,تهران، افسریه,بدون رنگ,توافقی,۱۵۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,شیراز، پل غدیر,سفید,۱٫۱۱۱٫۱۱۱ تومان,۱۵۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,تهران، کوهک,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، حسن‌آباد باقرفر,سفید,دنده‌ای,۵۲٫۹۰۰٫۰۰۰ تومان,۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,تهران، نعمت‌آباد,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SE,شیراز، شهرک گلستان,سفید,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SX,شیراز، صدرا فاز دو,سفید,دنده‌ای,سرد کن/گرم کن صندلی و فرمان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SE,تهران، قرچک,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,شیراز، ادبیات,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۵۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,شیراز، ادبیات,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۳۵٫۰۰۰٫۰۰۰ تومان,پراید 111 SX,شیراز، شهرک گلستان,تک برگی,۰,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 EX,شیراز، مرودشت,سرمه‌ای,دنده‌ای,۶٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,شیراز، شهرک گلستان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,شیراز، کازرون,سفید,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,شیراز، مرودشت,سفید,دنده‌ای,۴۸٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 EX,شیراز، سفیر شمالی,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,شیراز، شهرک گلستان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,پراید 111 SX,شیراز، پاسارگاد,۱,,,,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 111 SE,شیراز، پایگاه هوایی,سفید,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,شیراز، پایگاه هوایی,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,۵٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 EX,شیراز، بلوار مدرس,بادمجانی,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 111 SX,شیراز، ادبیات,چند لکه رنگ,۱۸٫۰۰۰٫۰۰۰ تومان,۱,,۱۹۹۶ - ۱۳۷۵
بدون رنگ,پراید 111 SE,شیراز، شهرک گلستان,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، طلاب,نوک‌مدادی,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,پراید 111 SE,شیراز، کازرون,۲۰۰٫۰۰۰,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,شیراز، معالی آباد,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,شیراز، امیرکبیر,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,شیراز، بلوار رحمت,سفید,دنده‌ای,هستم,۱۱۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SX,مشهد، عبدالمطلب,سفید,دنده‌ای,۴۶٫۷۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,مشهد، بلوار توس,نقدی,دنده‌ای,توافقی,۱۲۷٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 EX,مشهد، امام خمینی,,,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SX,مشهد، سید رضی,بدون رنگ,۴۰٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SL,مشهد، طرق,آبی,دنده‌ای,۳۳٫۴۰۰٫۰۰۰ تومان,۱۵۹,۲۰۱۱ - ۱۳۹۰
,پراید 111 SE,مشهد، دانش آموز,۱,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,مشهد، تربت حیدریه,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
,پراید 111 EX,مشهد، ابوطالب,۱۹۰,,,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پراید 111 EX,مشهد، مصلی,مشکی,دنده‌ای,۳۶٫۸۰۰٫۰۰۰ تومان,ترمز دستی برقی,۲۰۱۲ - ۱۳۹۱
